=== token stream (1011875840 tokens) ===
model snapshot at /workspace/.cache/huggingface/hub/models--unsloth--Llama-3.2-1B/snapshots/9535bd9b1d1dea6acafbdc4813b728796aeb28da
[r1] stream batch 19600/30880: 317,363,200/500,000,000 (39,134 pos/s)
[r0] stream batch 19552/30880: 316,585,984/500,000,000 (39,012 pos/s)
[r1] stream batch 19616/30880: 317,622,272/500,000,000 (39,135 pos/s)
[r0] stream batch 19568/30880: 316,845,056/500,000,000 (39,012 pos/s)
[r1] stream batch 19632/30880: 317,881,344/500,000,000 (39,135 pos/s)
[r0] stream batch 19584/30880: 317,104,128/500,000,000 (39,013 pos/s)
[r1] stream batch 19648/30880: 318,140,416/500,000,000 (39,136 pos/s)
[r0] stream batch 19600/30880: 317,363,200/500,000,000 (39,014 pos/s)
[r1] stream batch 19664/30880: 318,399,488/500,000,000 (39,136 pos/s)
[r0] stream batch 19616/30880: 317,622,272/500,000,000 (39,015 pos/s)
[r1] stream batch 19680/30880: 318,658,560/500,000,000 (39,137 pos/s)
[r0] stream batch 19632/30880: 317,881,344/500,000,000 (39,015 pos/s)
[r1] stream batch 19696/30880: 318,917,632/500,000,000 (39,137 pos/s)
[r0] stream batch 19648/30880: 318,140,416/500,000,000 (39,016 pos/s)
[r1] stream batch 19712/30880: 319,176,704/500,000,000 (39,137 pos/s)
[r0] stream batch 19664/30880: 318,399,488/500,000,000 (39,016 pos/s)
[r1] stream batch 19728/30880: 319,435,776/500,000,000 (39,137 pos/s)
[r0] stream batch 19680/30880: 318,658,560/500,000,000 (39,017 pos/s)
[r1] stream batch 19744/30880: 319,694,848/500,000,000 (39,138 pos/s)
[r0] stream batch 19696/30880: 318,917,632/500,000,000 (39,017 pos/s)
[r1] stream batch 19760/30880: 319,953,920/500,000,000 (39,139 pos/s)
[r0] stream batch 19712/30880: 319,176,704/500,000,000 (39,018 pos/s)
[r1] stream batch 19776/30880: 320,212,992/500,000,000 (39,139 pos/s)
[r0] stream batch 19728/30880: 319,435,776/500,000,000 (39,018 pos/s)
[r1] stream batch 19792/30880: 320,472,064/500,000,000 (39,139 pos/s)
[r0] stream batch 19744/30880: 319,694,848/500,000,000 (39,020 pos/s)
[r1] stream batch 19808/30880: 320,731,136/500,000,000 (39,140 pos/s)
[r0] stream batch 19760/30880: 319,953,920/500,000,000 (39,020 pos/s)
[r1] stream batch 19824/30880: 320,990,208/500,000,000 (39,140 pos/s)
[r0] stream batch 19776/30880: 320,212,992/500,000,000 (39,021 pos/s)
[r1] stream batch 19840/30880: 321,249,280/500,000,000 (39,141 pos/s)
[r0] stream batch 19792/30880: 320,472,064/500,000,000 (39,022 pos/s)
[r1] stream batch 19856/30880: 321,508,352/500,000,000 (39,141 pos/s)
[r0] stream batch 19808/30880: 320,731,136/500,000,000 (39,022 pos/s)
[r1] stream batch 19872/30880: 321,767,424/500,000,000 (39,142 pos/s)
[r0] stream batch 19824/30880: 320,990,208/500,000,000 (39,023 pos/s)
[r1] stream batch 19888/30880: 322,026,496/500,000,000 (39,142 pos/s)
[r0] stream batch 19840/30880: 321,249,280/500,000,000 (39,024 pos/s)
[r1] stream batch 19904/30880: 322,285,568/500,000,000 (39,142 pos/s)
[r0] stream batch 19856/30880: 321,508,352/500,000,000 (39,024 pos/s)
[r1] stream batch 19920/30880: 322,544,640/500,000,000 (39,142 pos/s)
[r0] stream batch 19872/30880: 321,767,424/500,000,000 (39,024 pos/s)
[r1] stream batch 19936/30880: 322,803,712/500,000,000 (39,142 pos/s)
[r0] stream batch 19888/30880: 322,026,496/500,000,000 (39,025 pos/s)
[r1] stream batch 19952/30880: 323,062,784/500,000,000 (39,143 pos/s)
[r0] stream batch 19904/30880: 322,285,568/500,000,000 (39,025 pos/s)
[r1] stream batch 19968/30880: 323,321,856/500,000,000 (39,144 pos/s)
[r0] stream batch 19920/30880: 322,544,640/500,000,000 (39,025 pos/s)
[r1] stream batch 19984/30880: 323,580,928/500,000,000 (39,144 pos/s)
[r0] stream batch 19936/30880: 322,803,712/500,000,000 (39,025 pos/s)
[r1] stream batch 20000/30880: 323,840,000/500,000,000 (39,142 pos/s)
[r0] stream batch 19952/30880: 323,062,784/500,000,000 (39,026 pos/s)
[r1] stream batch 20016/30880: 324,099,072/500,000,000 (39,142 pos/s)
[r0] stream batch 19968/30880: 323,321,856/500,000,000 (39,025 pos/s)
[r1] stream batch 20032/30880: 324,358,144/500,000,000 (39,142 pos/s)
[r0] stream batch 19984/30880: 323,580,928/500,000,000 (39,024 pos/s)
[r1] stream batch 20048/30880: 324,617,216/500,000,000 (39,142 pos/s)
[r0] stream batch 20000/30880: 323,840,000/500,000,000 (39,024 pos/s)
[r1] stream batch 20064/30880: 324,876,288/500,000,000 (39,142 pos/s)
[r0] stream batch 20016/30880: 324,099,072/500,000,000 (39,023 pos/s)
[r1] stream batch 20080/30880: 325,135,360/500,000,000 (39,142 pos/s)
[r0] stream batch 20032/30880: 324,358,144/500,000,000 (39,023 pos/s)
[r1] stream batch 20096/30880: 325,394,432/500,000,000 (39,142 pos/s)
[r0] stream batch 20048/30880: 324,617,216/500,000,000 (39,024 pos/s)
[r1] stream batch 20112/30880: 325,653,504/500,000,000 (39,142 pos/s)
[r0] stream batch 20064/30880: 324,876,288/500,000,000 (39,024 pos/s)
[r1] stream batch 20128/30880: 325,912,576/500,000,000 (39,143 pos/s)
[r0] stream batch 20080/30880: 325,135,360/500,000,000 (39,025 pos/s)
[r1] stream batch 20144/30880: 326,171,648/500,000,000 (39,144 pos/s)
[r0] stream batch 20096/30880: 325,394,432/500,000,000 (39,025 pos/s)
[r1] stream batch 20160/30880: 326,430,720/500,000,000 (39,144 pos/s)
[r0] stream batch 20112/30880: 325,653,504/500,000,000 (39,026 pos/s)
[r1] stream batch 20176/30880: 326,689,792/500,000,000 (39,145 pos/s)
[r0] stream batch 20128/30880: 325,912,576/500,000,000 (39,026 pos/s)
[r1] stream batch 20192/30880: 326,948,864/500,000,000 (39,145 pos/s)
[r0] stream batch 20144/30880: 326,171,648/500,000,000 (39,027 pos/s)
[r1] stream batch 20208/30880: 327,207,936/500,000,000 (39,146 pos/s)
[r0] stream batch 20160/30880: 326,430,720/500,000,000 (39,027 pos/s)
[r1] stream batch 20224/30880: 327,467,008/500,000,000 (39,146 pos/s)
[r0] stream batch 20176/30880: 326,689,792/500,000,000 (39,028 pos/s)
[r1] stream batch 20240/30880: 327,726,080/500,000,000 (39,147 pos/s)
[r0] stream batch 20192/30880: 326,948,864/500,000,000 (39,028 pos/s)
[r1] stream batch 20256/30880: 327,985,152/500,000,000 (39,147 pos/s)
[r0] stream batch 20208/30880: 327,207,936/500,000,000 (39,029 pos/s)
[r1] stream batch 20272/30880: 328,244,224/500,000,000 (39,148 pos/s)
[r0] stream batch 20224/30880: 327,467,008/500,000,000 (39,029 pos/s)
[r1] stream batch 20288/30880: 328,503,296/500,000,000 (39,149 pos/s)
[r0] stream batch 20240/30880: 327,726,080/500,000,000 (39,029 pos/s)
[r1] stream batch 20304/30880: 328,762,368/500,000,000 (39,150 pos/s)
[r0] stream batch 20256/30880: 327,985,152/500,000,000 (39,030 pos/s)
[r1] stream batch 20320/30880: 329,021,440/500,000,000 (39,151 pos/s)
[r0] stream batch 20272/30880: 328,244,224/500,000,000 (39,031 pos/s)
[r1] stream batch 20336/30880: 329,280,512/500,000,000 (39,151 pos/s)
[r0] stream batch 20288/30880: 328,503,296/500,000,000 (39,032 pos/s)
[r1] stream batch 20352/30880: 329,539,584/500,000,000 (39,152 pos/s)
[r0] stream batch 20304/30880: 328,762,368/500,000,000 (39,033 pos/s)
[r1] stream batch 20368/30880: 329,798,656/500,000,000 (39,152 pos/s)
[r0] stream batch 20320/30880: 329,021,440/500,000,000 (39,034 pos/s)
[r1] stream batch 20384/30880: 330,057,728/500,000,000 (39,153 pos/s)
[r0] stream batch 20336/30880: 329,280,512/500,000,000 (39,034 pos/s)
[r1] stream batch 20400/30880: 330,316,800/500,000,000 (39,153 pos/s)
[r0] stream batch 20352/30880: 329,539,584/500,000,000 (39,034 pos/s)
[r1] stream batch 20416/30880: 330,575,872/500,000,000 (39,153 pos/s)
[r0] stream batch 20368/30880: 329,798,656/500,000,000 (39,034 pos/s)
[r1] stream batch 20432/30880: 330,834,944/500,000,000 (39,154 pos/s)
[r0] stream batch 20384/30880: 330,057,728/500,000,000 (39,035 pos/s)
[r1] stream batch 20448/30880: 331,094,016/500,000,000 (39,153 pos/s)
[r0] stream batch 20400/30880: 330,316,800/500,000,000 (39,036 pos/s)
[r1] stream batch 20464/30880: 331,353,088/500,000,000 (39,154 pos/s)
[r0] stream batch 20416/30880: 330,575,872/500,000,000 (39,037 pos/s)
[r1] stream batch 20480/30880: 331,612,160/500,000,000 (39,154 pos/s)
[r0] stream batch 20432/30880: 330,834,944/500,000,000 (39,037 pos/s)
[r1] stream batch 20496/30880: 331,871,232/500,000,000 (39,155 pos/s)
[r0] stream batch 20448/30880: 331,094,016/500,000,000 (39,036 pos/s)
[r1] stream batch 20512/30880: 332,130,304/500,000,000 (39,155 pos/s)
[r0] stream batch 20464/30880: 331,353,088/500,000,000 (39,035 pos/s)
[r1] stream batch 20528/30880: 332,389,376/500,000,000 (39,156 pos/s)
[r0] stream batch 20480/30880: 331,612,160/500,000,000 (39,035 pos/s)
[r1] stream batch 20544/30880: 332,648,448/500,000,000 (39,156 pos/s)
[r0] stream batch 20496/30880: 331,871,232/500,000,000 (39,036 pos/s)
[r1] stream batch 20560/30880: 332,907,520/500,000,000 (39,156 pos/s)
[r0] stream batch 20512/30880: 332,130,304/500,000,000 (39,036 pos/s)
[r1] stream batch 20576/30880: 333,166,592/500,000,000 (39,155 pos/s)
[r0] stream batch 20528/30880: 332,389,376/500,000,000 (39,036 pos/s)
[r1] stream batch 20592/30880: 333,425,664/500,000,000 (39,155 pos/s)
[r0] stream batch 20544/30880: 332,648,448/500,000,000 (39,036 pos/s)
[r1] stream batch 20608/30880: 333,684,736/500,000,000 (39,156 pos/s)
[r0] stream batch 20560/30880: 332,907,520/500,000,000 (39,036 pos/s)
[r1] stream batch 20624/30880: 333,943,808/500,000,000 (39,156 pos/s)
[r0] stream batch 20576/30880: 333,166,592/500,000,000 (39,037 pos/s)
[r1] stream batch 20640/30880: 334,202,880/500,000,000 (39,156 pos/s)
[r0] stream batch 20592/30880: 333,425,664/500,000,000 (39,037 pos/s)
[r1] stream batch 20656/30880: 334,461,952/500,000,000 (39,157 pos/s)
[r0] stream batch 20608/30880: 333,684,736/500,000,000 (39,038 pos/s)
[r1] stream batch 20672/30880: 334,721,024/500,000,000 (39,158 pos/s)
[r0] stream batch 20624/30880: 333,943,808/500,000,000 (39,038 pos/s)
[r1] stream batch 20688/30880: 334,980,096/500,000,000 (39,158 pos/s)
[r0] stream batch 20640/30880: 334,202,880/500,000,000 (39,039 pos/s)
[r1] stream batch 20704/30880: 335,239,168/500,000,000 (39,158 pos/s)
[r0] stream batch 20656/30880: 334,461,952/500,000,000 (39,038 pos/s)
[r1] stream batch 20720/30880: 335,498,240/500,000,000 (39,158 pos/s)
[r0] stream batch 20672/30880: 334,721,024/500,000,000 (39,039 pos/s)
[r1] stream batch 20736/30880: 335,757,312/500,000,000 (39,158 pos/s)
[r0] stream batch 20688/30880: 334,980,096/500,000,000 (39,039 pos/s)
[r1] stream batch 20752/30880: 336,016,384/500,000,000 (39,157 pos/s)
[r0] stream batch 20704/30880: 335,239,168/500,000,000 (39,039 pos/s)
[r1] stream batch 20768/30880: 336,275,456/500,000,000 (39,158 pos/s)
[r0] stream batch 20720/30880: 335,498,240/500,000,000 (39,040 pos/s)
[r1] stream batch 20784/30880: 336,534,528/500,000,000 (39,158 pos/s)
[r0] stream batch 20736/30880: 335,757,312/500,000,000 (39,040 pos/s)
[r1] stream batch 20800/30880: 336,793,600/500,000,000 (39,158 pos/s)
[r0] stream batch 20752/30880: 336,016,384/500,000,000 (39,041 pos/s)
[r1] stream batch 20816/30880: 337,052,672/500,000,000 (39,158 pos/s)
[r0] stream batch 20768/30880: 336,275,456/500,000,000 (39,042 pos/s)
[r1] stream batch 20832/30880: 337,311,744/500,000,000 (39,159 pos/s)
[r0] stream batch 20784/30880: 336,534,528/500,000,000 (39,042 pos/s)
[r1] stream batch 20848/30880: 337,570,816/500,000,000 (39,159 pos/s)
[r0] stream batch 20800/30880: 336,793,600/500,000,000 (39,042 pos/s)
[r1] stream batch 20864/30880: 337,829,888/500,000,000 (39,159 pos/s)
[r0] stream batch 20816/30880: 337,052,672/500,000,000 (39,043 pos/s)
[r1] stream batch 20880/30880: 338,088,960/500,000,000 (39,159 pos/s)
[r0] stream batch 20832/30880: 337,311,744/500,000,000 (39,043 pos/s)
[r1] stream batch 20896/30880: 338,348,032/500,000,000 (39,159 pos/s)
[r0] stream batch 20848/30880: 337,570,816/500,000,000 (39,044 pos/s)
[r1] stream batch 20912/30880: 338,607,104/500,000,000 (39,160 pos/s)
[r0] stream batch 20864/30880: 337,829,888/500,000,000 (39,045 pos/s)
[r1] stream batch 20928/30880: 338,866,176/500,000,000 (39,160 pos/s)
[r0] stream batch 20880/30880: 338,088,960/500,000,000 (39,045 pos/s)
[r1] stream batch 20944/30880: 339,125,248/500,000,000 (39,160 pos/s)
[r0] stream batch 20896/30880: 338,348,032/500,000,000 (39,046 pos/s)
[r1] stream batch 20960/30880: 339,384,320/500,000,000 (39,161 pos/s)
[r0] stream batch 20912/30880: 338,607,104/500,000,000 (39,046 pos/s)
[r1] stream batch 20976/30880: 339,643,392/500,000,000 (39,161 pos/s)
[r0] stream batch 20928/30880: 338,866,176/500,000,000 (39,046 pos/s)
[r1] stream batch 20992/30880: 339,902,464/500,000,000 (39,161 pos/s)
[r0] stream batch 20944/30880: 339,125,248/500,000,000 (39,046 pos/s)
[r1] stream batch 21008/30880: 340,161,536/500,000,000 (39,163 pos/s)
[r0] stream batch 20960/30880: 339,384,320/500,000,000 (39,047 pos/s)
[r1] stream batch 21024/30880: 340,420,608/500,000,000 (39,163 pos/s)
[r0] stream batch 20976/30880: 339,643,392/500,000,000 (39,047 pos/s)
[r1] stream batch 21040/30880: 340,679,680/500,000,000 (39,163 pos/s)
[r0] stream batch 20992/30880: 339,902,464/500,000,000 (39,048 pos/s)
[r1] stream batch 21056/30880: 340,938,752/500,000,000 (39,164 pos/s)
[r0] stream batch 21008/30880: 340,161,536/500,000,000 (39,049 pos/s)
[r1] stream batch 21072/30880: 341,197,824/500,000,000 (39,165 pos/s)
[r0] stream batch 21024/30880: 340,420,608/500,000,000 (39,050 pos/s)
[r1] stream batch 21088/30880: 341,456,896/500,000,000 (39,165 pos/s)
[r0] stream batch 21040/30880: 340,679,680/500,000,000 (39,050 pos/s)
[r1] stream batch 21104/30880: 341,715,968/500,000,000 (39,165 pos/s)
[r0] stream batch 21056/30880: 340,938,752/500,000,000 (39,051 pos/s)
[r1] stream batch 21120/30880: 341,975,040/500,000,000 (39,165 pos/s)
[r0] stream batch 21072/30880: 341,197,824/500,000,000 (39,052 pos/s)
[r1] stream batch 21136/30880: 342,234,112/500,000,000 (39,166 pos/s)
[r0] stream batch 21088/30880: 341,456,896/500,000,000 (39,052 pos/s)
[r1] stream batch 21152/30880: 342,493,184/500,000,000 (39,166 pos/s)
[r0] stream batch 21104/30880: 341,715,968/500,000,000 (39,052 pos/s)
[r1] stream batch 21168/30880: 342,752,256/500,000,000 (39,166 pos/s)
[r0] stream batch 21120/30880: 341,975,040/500,000,000 (39,053 pos/s)
[r1] stream batch 21184/30880: 343,011,328/500,000,000 (39,166 pos/s)
[r0] stream batch 21136/30880: 342,234,112/500,000,000 (39,053 pos/s)
[r1] stream batch 21200/30880: 343,270,400/500,000,000 (39,166 pos/s)
[r0] stream batch 21152/30880: 342,493,184/500,000,000 (39,051 pos/s)
[r1] stream batch 21216/30880: 343,529,472/500,000,000 (39,166 pos/s)
[r0] stream batch 21168/30880: 342,752,256/500,000,000 (39,050 pos/s)
[r1] stream batch 21232/30880: 343,788,544/500,000,000 (39,166 pos/s)
[r0] stream batch 21184/30880: 343,011,328/500,000,000 (39,050 pos/s)
[r1] stream batch 21248/30880: 344,047,616/500,000,000 (39,165 pos/s)
[r0] stream batch 21200/30880: 343,270,400/500,000,000 (39,050 pos/s)
[r1] stream batch 21264/30880: 344,306,688/500,000,000 (39,165 pos/s)
[r0] stream batch 21216/30880: 343,529,472/500,000,000 (39,050 pos/s)
[r1] stream batch 21280/30880: 344,565,760/500,000,000 (39,165 pos/s)
[r0] stream batch 21232/30880: 343,788,544/500,000,000 (39,050 pos/s)
[r1] stream batch 21296/30880: 344,824,832/500,000,000 (39,167 pos/s)
[r0] stream batch 21248/30880: 344,047,616/500,000,000 (39,050 pos/s)
[r1] stream batch 21312/30880: 345,083,904/500,000,000 (39,167 pos/s)
[r0] stream batch 21264/30880: 344,306,688/500,000,000 (39,050 pos/s)
[r1] stream batch 21328/30880: 345,342,976/500,000,000 (39,167 pos/s)
[r0] stream batch 21280/30880: 344,565,760/500,000,000 (39,051 pos/s)
[r1] stream batch 21344/30880: 345,602,048/500,000,000 (39,168 pos/s)
[r0] stream batch 21296/30880: 344,824,832/500,000,000 (39,052 pos/s)
[r1] stream batch 21360/30880: 345,861,120/500,000,000 (39,168 pos/s)
[r0] stream batch 21312/30880: 345,083,904/500,000,000 (39,053 pos/s)
[r1] stream batch 21376/30880: 346,120,192/500,000,000 (39,169 pos/s)
[r0] stream batch 21328/30880: 345,342,976/500,000,000 (39,053 pos/s)
[r1] stream batch 21392/30880: 346,379,264/500,000,000 (39,169 pos/s)
[r0] stream batch 21344/30880: 345,602,048/500,000,000 (39,054 pos/s)
[r1] stream batch 21408/30880: 346,638,336/500,000,000 (39,170 pos/s)
[r0] stream batch 21360/30880: 345,861,120/500,000,000 (39,054 pos/s)
[r1] stream batch 21424/30880: 346,897,408/500,000,000 (39,169 pos/s)
[r0] stream batch 21376/30880: 346,120,192/500,000,000 (39,055 pos/s)
[r1] stream batch 21440/30880: 347,156,480/500,000,000 (39,170 pos/s)
[r0] stream batch 21392/30880: 346,379,264/500,000,000 (39,055 pos/s)
[r1] stream batch 21456/30880: 347,415,552/500,000,000 (39,172 pos/s)
[r0] stream batch 21408/30880: 346,638,336/500,000,000 (39,056 pos/s)
[r1] stream batch 21472/30880: 347,674,624/500,000,000 (39,172 pos/s)
[r0] stream batch 21424/30880: 346,897,408/500,000,000 (39,056 pos/s)
[r1] stream batch 21488/30880: 347,933,696/500,000,000 (39,172 pos/s)
[r0] stream batch 21440/30880: 347,156,480/500,000,000 (39,057 pos/s)
[r1] stream batch 21504/30880: 348,192,768/500,000,000 (39,173 pos/s)
[r0] stream batch 21456/30880: 347,415,552/500,000,000 (39,058 pos/s)
[r1] stream batch 21520/30880: 348,451,840/500,000,000 (39,174 pos/s)
[r0] stream batch 21472/30880: 347,674,624/500,000,000 (39,059 pos/s)
[r1] stream batch 21536/30880: 348,710,912/500,000,000 (39,174 pos/s)
[r0] stream batch 21488/30880: 347,933,696/500,000,000 (39,059 pos/s)
[r1] stream batch 21552/30880: 348,969,984/500,000,000 (39,175 pos/s)
[r0] stream batch 21504/30880: 348,192,768/500,000,000 (39,060 pos/s)
[r1] stream batch 21568/30880: 349,229,056/500,000,000 (39,175 pos/s)
[r0] stream batch 21520/30880: 348,451,840/500,000,000 (39,060 pos/s)
[r1] stream batch 21584/30880: 349,488,128/500,000,000 (39,175 pos/s)
[r0] stream batch 21536/30880: 348,710,912/500,000,000 (39,061 pos/s)
[r1] stream batch 21600/30880: 349,747,200/500,000,000 (39,176 pos/s)
[r0] stream batch 21552/30880: 348,969,984/500,000,000 (39,061 pos/s)
[r1] stream batch 21616/30880: 350,006,272/500,000,000 (39,177 pos/s)
[r0] stream batch 21568/30880: 349,229,056/500,000,000 (39,061 pos/s)
[r1] stream batch 21632/30880: 350,265,344/500,000,000 (39,178 pos/s)
[r0] stream batch 21584/30880: 349,488,128/500,000,000 (39,062 pos/s)
[r1] stream batch 21648/30880: 350,524,416/500,000,000 (39,179 pos/s)
[r1] stream batch 21664/30880: 350,783,488/500,000,000 (39,179 pos/s)
[r0] stream batch 21600/30880: 349,747,200/500,000,000 (39,062 pos/s)
[r0] stream batch 21616/30880: 350,006,272/500,000,000 (39,063 pos/s)
[r1] stream batch 21680/30880: 351,042,560/500,000,000 (39,179 pos/s)
[r0] stream batch 21632/30880: 350,265,344/500,000,000 (39,064 pos/s)
[r1] stream batch 21696/30880: 351,301,632/500,000,000 (39,179 pos/s)
[r0] stream batch 21648/30880: 350,524,416/500,000,000 (39,065 pos/s)
[r1] stream batch 21712/30880: 351,560,704/500,000,000 (39,180 pos/s)
[r0] stream batch 21664/30880: 350,783,488/500,000,000 (39,065 pos/s)
[r1] stream batch 21728/30880: 351,819,776/500,000,000 (39,180 pos/s)
[r0] stream batch 21680/30880: 351,042,560/500,000,000 (39,065 pos/s)
[r1] stream batch 21744/30880: 352,078,848/500,000,000 (39,180 pos/s)
[r0] stream batch 21696/30880: 351,301,632/500,000,000 (39,066 pos/s)
[r1] stream batch 21760/30880: 352,337,920/500,000,000 (39,181 pos/s)
[r0] stream batch 21712/30880: 351,560,704/500,000,000 (39,066 pos/s)
[r1] stream batch 21776/30880: 352,596,992/500,000,000 (39,180 pos/s)
[r0] stream batch 21728/30880: 351,819,776/500,000,000 (39,066 pos/s)
[r1] stream batch 21792/30880: 352,856,064/500,000,000 (39,181 pos/s)
[r0] stream batch 21744/30880: 352,078,848/500,000,000 (39,067 pos/s)
[r1] stream batch 21808/30880: 353,115,136/500,000,000 (39,181 pos/s)
[r0] stream batch 21760/30880: 352,337,920/500,000,000 (39,067 pos/s)
[r1] stream batch 21824/30880: 353,374,208/500,000,000 (39,181 pos/s)
[r0] stream batch 21776/30880: 352,596,992/500,000,000 (39,067 pos/s)
[r1] stream batch 21840/30880: 353,633,280/500,000,000 (39,182 pos/s)
[r0] stream batch 21792/30880: 352,856,064/500,000,000 (39,067 pos/s)
[r1] stream batch 21856/30880: 353,892,352/500,000,000 (39,183 pos/s)
[r1] stream batch 21872/30880: 354,151,424/500,000,000 (39,184 pos/s)
[r0] stream batch 21808/30880: 353,115,136/500,000,000 (39,068 pos/s)
[r1] stream batch 21888/30880: 354,410,496/500,000,000 (39,185 pos/s)
[r0] stream batch 21824/30880: 353,374,208/500,000,000 (39,068 pos/s)
